14-Jun-20,0.5833
15-Jun-20,0.4444
16-Jun-20,0.4444
17-Jun-20,0.4444
18-Jun-20,0.4444
19-Jun-20,0.4444
20-Jun-20,0.4444
21-Jun-20,0.4444
22-Jun-20,0.5
23-Jun-20,0.5
24-Jun-20,0.5
25-Jun-20,0.5
26-Jun-20,0.5
27-Jun-20,0.4444
28-Jun-20,0.4444
29-Jun-20,0.4444
30-Jun-20,0.4444
1-Jul-20,0.4444
2-Jul-20,0.5
3-Jul-20,0.5
4-Jul-20,0.5
5-Jul-20,0.5
6-Jul-20,0.5
7-Jul-20,0.5
8-Jul-20,0.5
9-Jul-20,0.5
10-Jul-20,0.5
11-Jul-20,0.5
12-Jul-20,0.5
13-Jul-20,0.6111
14-Jul-20,0.6111
15-Jul-20,0.6111
16-Jul-20,0.6111
17-Jul-20,0.6111
18-Jul-20,0.6111
19-Jul-20,0.6111
20-Jul-20,0.6111
21-Jul-20,0.6111
22-Jul-20,0.6111
23-Jul-20,0.6111
24-Jul-20,0.6111
25-Jul-20,0.6111
26-Jul-20,0.6111
27-Jul-20,0.6111
28-Jul-20,0.6111
29-Jul-20,0.6111
30-Jul-20,0.6111
31-Jul-20,0.6111
1-Aug-20,0.5
2-Aug-20,0.5
3-Aug-20,0.5
4-Aug-20,0.5
5-Aug-20,0.5
6-Aug-20,0.5
7-Aug-20,0.5
8-Aug-20,0.5
9-Aug-20,0.5
10-Aug-20,0.5
11-Aug-20,0.5
12-Aug-20,0.5
13-Aug-20,0.6111
14-Aug-20,0.6111
15-Aug-20,0.6111
16-Aug-20,0.6111
17-Aug-20,0.5972
18-Aug-20,0.5972
19-Aug-20,0.5972
20-Aug-20,0.5972
21-Aug-20,0.5972
22-Aug-20,0.5972
23-Aug-20,0.5972
24-Aug-20,0.5972
25-Aug-20,0.5972
26-Aug-20,0.5972
27-Aug-20,0.5972
28-Aug-20,0.5972
29-Aug-20,0.5972
30-Aug-20,0.5972
31-Aug-20,0.5972
1-Sep-20,0.5972
2-Sep-20,0.5972
3-Sep-20,0.5972
4-Sep-20,0.5972
5-Sep-20,0.5972
6-Sep-20,0.5972
7-Sep-20,0.5972
8-Sep-20,0.6852
9-Sep-20,0.6852
10-Sep-20,0.6852
11-Sep-20,0.6852
12-Sep-20,0.6852
13-Sep-20,0.6852
14-Sep-20,0.6111
15-Sep-20,0.6111
16-Sep-20,0.6111
17-Sep-20,0.6111
18-Sep-20,0.5833
19-Sep-20,0.5833
20-Sep-20,0.5833
21-Sep-20,0.5833
22-Sep-20,0.5833
23-Sep-20,0.5833
24-Sep-20,0.5833
25-Sep-20,0.5833
26-Sep-20,0.5833
27-Sep-20,0.5833
28-Sep-20,0.5833
29-Sep-20,0.5046
30-Sep-20,0.5046
1-Oct-20,0.5046
2-Oct-20,0.5046
3-Oct-20,0.5046
4-Oct-20,0.5046
5-Oct-20,0.5046
6-Oct-20,0.5046
7-Oct-20,0.5046
8-Oct-20,0.5046
9-Oct-20,0.5046
10-Oct-20,0.5046
11-Oct-20,0.5046
12-Oct-20,0.5972
13-Oct-20,0.5972
14-Oct-20,0.5972
15-Oct-20,0.5972
16-Oct-20,0.5972
17-Oct-20,0.5972
18-Oct-20,0.5972
19-Oct-20,0.5972
20-Oct-20,0.5972
21-Oct-20,0.5972
22-Oct-20,0.5972
23-Oct-20,0.5972
24-Oct-20,0.5972
25-Oct-20,0.5972
26-Oct-20,0.5972
27-Oct-20,0.5972
28-Oct-20,0.5972
29-Oct-20,0.5972
30-Oct-20,0.5972
31-Oct-20,0.5972
1-Nov-20,0.5972
2-Nov-20,0.6343
3-Nov-20,0.6343
4-Nov-20,0.6343
5-Nov-20,0.6343
6-Nov-20,0.6343
7-Nov-20,0.787
8-Nov-20,0.787
9-Nov-20,0.787
10-Nov-20,0.787
11-Nov-20,0.787
12-Nov-20,0.787
13-Nov-20,0.787
14-Nov-20,0.787
15-Nov-20,0.787
16-Nov-20,0.787
17-Nov-20,0.787
18-Nov-20,0.787
19-Nov-20,0.787
20-Nov-20,0.787
21-Nov-20,0.787
22-Nov-20,0.787
23-Nov-20,0.787
24-Nov-20,0.787
25-Nov-20,0.787
26-Nov-20,0.787
27-Nov-20,0.787
28-Nov-20,0.787
29-Nov-20,0.787
30-Nov-20,0.787
1-Dec-20,0.8056
2-Dec-20,0.8056
3-Dec-20,0.8056
4-Dec-20,0.8056
5-Dec-20,0.8056
6-Dec-20,0.8056
7-Dec-20,0.8426
8-Dec-20,0.8426
9-Dec-20,0.8426
10-Dec-20,0.8426
11-Dec-20,0.8426
12-Dec-20,0.8426
13-Dec-20,0.8426
14-Dec-20,0.8426
15-Dec-20,0.8426
16-Dec-20,0.8426
17-Dec-20,0.8426
18-Dec-20,0.8426
19-Dec-20,0.8426
20-Dec-20,0.8426
21-Dec-20,0.8426
22-Dec-20,0.8426
23-Dec-20,0.8426
24-Dec-20,0.8426
25-Dec-20,0.8426
26-Dec-20,0.8426
27-Dec-20,0.8426
28-Dec-20,0.8426
29-Dec-20,0.8426
30-Dec-20,0.8426
31-Dec-20,0.8426
1-Jan-21,0.8426
2-Jan-21,0.8426
3-Jan-21,0.8426
4-Jan-21,0.8426
5-Jan-21,0.8426
6-Jan-21,0.8426
7-Jan-21,0.8426
8-Jan-21,0.8426
9-Jan-21,0.8426
10-Jan-21,0.8426
11-Jan-21,0.8056
12-Jan-21,0.8056
13-Jan-21,0.8056
14-Jan-21,0.8056
15-Jan-21,0.8056
16-Jan-21,0.8056
17-Jan-21,0.8056
18-Jan-21,0.8056
19-Jan-21,0.8056
20-Jan-21,0.8056
21-Jan-21,0.8056
22-Jan-21,0.8056
23-Jan-21,0.8056
24-Jan-21,0.8056
25-Jan-21,0.8056
26-Jan-21,0.8056
27-Jan-21,0.8056
28-Jan-21,0.8056
29-Jan-21,0.8056
30-Jan-21,0.8056
31-Jan-21,0.8056
1-Feb-21,0.8148
2-Feb-21,0.8148
3-Feb-21,0.8148
